nohup: 忽略输入
[train] device = cuda
[bigvul] split=train  loaded=150908  vuln=8736  benign=142172  skipped=0
[bigvul] split=val    loaded= 18864  vuln=1109  benign=17755  skipped=0
Loading weights:   0%|          | 0/199 [00:00<?, ?it/s]Loading weights: 100%|██████████| 199/199 [00:00<00:00, 6314.05it/s]
[train] ep=0 step=2300  L_total=0.6229  L_ce=0.0103  L_trust=0.6126 (iou=0.000 syn=0.600 pdg=0.625)
[train] ep=0 step=2350  L_total=0.5545  L_ce=0.0031  L_trust=0.5514 (iou=0.000 syn=0.600 pdg=0.503)
[train] ep=0 step=2400  L_total=0.6232  L_ce=0.0053  L_trust=0.6180 (iou=0.000 syn=0.611 pdg=0.625)
[train] ep=0 step=2450  L_total=0.6460  L_ce=0.0055  L_trust=0.6405 (iou=0.000 syn=0.531 pdg=0.750)
[train] ep=0 step=2500  L_total=0.5242  L_ce=0.0025  L_trust=0.5217 (iou=0.000 syn=0.531 pdg=0.512)
[train] ep=0 step=2550  L_total=0.6163  L_ce=0.0101  L_trust=0.6063 (iou=0.000 syn=0.463 pdg=0.750)
[train] ep=0 step=2600  L_total=0.6481  L_ce=0.0075  L_trust=0.6407 (iou=0.000 syn=0.531 pdg=0.750)
[train] ep=0 step=2650  L_total=0.5473  L_ce=0.0031  L_trust=0.5441 (iou=0.000 syn=0.463 pdg=0.625)
[train] ep=0 step=2700  L_total=0.5188  L_ce=0.0031  L_trust=0.5156 (iou=0.000 syn=0.531 pdg=0.500)
[train] ep=0 step=2750  L_total=1.6805  L_ce=0.0055  L_trust=1.6750 (iou=1.000 syn=0.600 pdg=0.750)
[train] ep=0 step=2800  L_total=2.2647  L_ce=0.6038  L_trust=1.6609 (iou=0.923 syn=0.600 pdg=0.875)
[train] ep=0 step=2850  L_total=1.6886  L_ce=0.0140  L_trust=1.6746 (iou=1.000 syn=0.600 pdg=0.749)
[train] ep=0 step=2900  L_total=0.6794  L_ce=0.0044  L_trust=0.6750 (iou=0.000 syn=0.600 pdg=0.750)
[train] ep=0 step=2950  L_total=0.5210  L_ce=0.0053  L_trust=0.5156 (iou=0.000 syn=0.531 pdg=0.500)
[train] ep=0 step=3000  L_total=0.6476  L_ce=0.0069  L_trust=0.6406 (iou=0.000 syn=0.531 pdg=0.750)
[train] ep=0 step=3050  L_total=1.1005  L_ce=0.5224  L_trust=0.5781 (iou=0.000 syn=0.531 pdg=0.625)
[train] ep=0 step=3100  L_total=0.4891  L_ce=0.0016  L_trust=0.4876 (iou=0.000 syn=0.600 pdg=0.375)
[train] ep=0 step=3150  L_total=0.4182  L_ce=0.0061  L_trust=0.4122 (iou=0.000 syn=0.449 pdg=0.375)
[train] ep=0 step=3200  L_total=0.7487  L_ce=0.0112  L_trust=0.7375 (iou=0.000 syn=0.600 pdg=0.875)
[train] ep=0 step=3250  L_total=0.7494  L_ce=0.0119  L_trust=0.7375 (iou=0.000 syn=0.600 pdg=0.875)
[train] ep=0 step=3300  L_total=0.8026  L_ce=0.0026  L_trust=0.8000 (iou=0.000 syn=0.600 pdg=1.000)
[train] ep=0 step=3350  L_total=0.6172  L_ce=0.0047  L_trust=0.6125 (iou=0.000 syn=0.600 pdg=0.625)
[train] ep=0 step=3400  L_total=0.6776  L_ce=0.0026  L_trust=0.6750 (iou=0.000 syn=0.600 pdg=0.750)
[train] ep=0 step=3450  L_total=0.5238  L_ce=0.0082  L_trust=0.5156 (iou=0.000 syn=0.531 pdg=0.500)
[train] ep=0 step=3500  L_total=2.0486  L_ce=0.5149  L_trust=1.5337 (iou=0.956 syn=0.531 pdg=0.625)
[train] ep=0 step=3550  L_total=0.5214  L_ce=0.0058  L_trust=0.5156 (iou=0.000 syn=0.531 pdg=0.500)
[train] ep=0 step=3600  L_total=0.6806  L_ce=0.0056  L_trust=0.6750 (iou=0.000 syn=0.600 pdg=0.750)
[train] ep=0 step=3650  L_total=1.1593  L_ce=0.0066  L_trust=1.1527 (iou=0.478 syn=0.600 pdg=0.750)
[train] ep=0 step=3700  L_total=1.6641  L_ce=0.0722  L_trust=1.5919 (iou=0.905 syn=0.600 pdg=0.774)
[train] ep=0 step=3750  L_total=1.7892  L_ce=0.7360  L_trust=1.0531 (iou=0.600 syn=0.531 pdg=0.375)
[train] ep=0 step=3800  L_total=0.6181  L_ce=0.0056  L_trust=0.6125 (iou=0.000 syn=0.600 pdg=0.625)
[train] ep=0 step=3850  L_total=0.6163  L_ce=0.0038  L_trust=0.6125 (iou=0.000 syn=0.600 pdg=0.625)
[train] ep=0 step=3900  L_total=0.7396  L_ce=0.0020  L_trust=0.7376 (iou=0.000 syn=0.600 pdg=0.875)
[train] ep=0 step=3950  L_total=0.6164  L_ce=0.0039  L_trust=0.6125 (iou=0.000 syn=0.600 pdg=0.625)
[train] ep=0 step=4000  L_total=0.6838  L_ce=0.0089  L_trust=0.6750 (iou=0.000 syn=0.600 pdg=0.750)
[train] ep=0 step=4050  L_total=1.3828  L_ce=0.6453  L_trust=0.7375 (iou=0.000 syn=0.600 pdg=0.875)
[train] ep=0 step=4100  L_total=0.6770  L_ce=0.0020  L_trust=0.6750 (iou=0.000 syn=0.600 pdg=0.750)
[train] ep=0 step=4150  L_total=1.1352  L_ce=0.0018  L_trust=1.1334 (iou=0.333 syn=0.600 pdg=1.000)
[train] ep=0 step=4200  L_total=0.6907  L_ce=0.0156  L_trust=0.6750 (iou=0.000 syn=0.600 pdg=0.750)
[train] ep=0 step=4250  L_total=0.5833  L_ce=0.0052  L_trust=0.5781 (iou=0.000 syn=0.531 pdg=0.625)
[train] ep=0 step=4300  L_total=1.1056  L_ce=0.6145  L_trust=0.4911 (iou=0.004 syn=0.600 pdg=0.375)
[train] ep=0 step=4350  L_total=0.5457  L_ce=0.0058  L_trust=0.5399 (iou=0.000 syn=0.455 pdg=0.625)
[train] ep=0 step=4400  L_total=0.6767  L_ce=0.0017  L_trust=0.6750 (iou=0.000 syn=0.600 pdg=0.750)
[train] ep=0 step=4450  L_total=1.5489  L_ce=0.0050  L_trust=1.5438 (iou=1.000 syn=0.463 pdg=0.625)
[train] ep=0 step=4500  L_total=0.5838  L_ce=0.0057  L_trust=0.5781 (iou=0.000 syn=0.531 pdg=0.625)
[train] ep=0 step=4550  L_total=2.2804  L_ce=0.8272  L_trust=1.4532 (iou=0.875 syn=0.531 pdg=0.625)
[train] ep=0 step=4600  L_total=0.5684  L_ce=0.0034  L_trust=0.5650 (iou=0.000 syn=0.600 pdg=0.530)
[train] ep=0 step=4650  L_total=0.8050  L_ce=0.0050  L_trust=0.8000 (iou=0.000 syn=0.600 pdg=1.000)
[train] ep=0 step=4700  L_total=0.7382  L_ce=0.0007  L_trust=0.7375 (iou=0.000 syn=0.600 pdg=0.875)
[train] ep=0 step=4750  L_total=0.7393  L_ce=0.0015  L_trust=0.7379 (iou=0.000 syn=0.601 pdg=0.875)
[train] ep=0 step=4800  L_total=0.6774  L_ce=0.0024  L_trust=0.6750 (iou=0.000 syn=0.600 pdg=0.750)
