nohup: 忽略输入
[train] device = cuda
[bigvul] split=train  loaded=150908  vuln=8736  benign=142172  skipped=0
[bigvul] split=val    loaded= 18864  vuln=1109  benign=17755  skipped=0
Loading weights:   0%|          | 0/199 [00:00<?, ?it/s]Loading weights: 100%|██████████| 199/199 [00:00<00:00, 30921.59it/s]
[train] ep=0 step=2300  L_total=0.0068  L_ce=0.0068  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=2350  L_total=0.0059  L_ce=0.0059  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=2400  L_total=0.0055  L_ce=0.0055  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=2450  L_total=0.0064  L_ce=0.0064  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=2500  L_total=0.0060  L_ce=0.0060  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=2550  L_total=0.0069  L_ce=0.0069  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=2600  L_total=0.0103  L_ce=0.0103  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=2650  L_total=0.0028  L_ce=0.0028  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=2700  L_total=0.0080  L_ce=0.0080  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=2750  L_total=2.0116  L_ce=0.0116  L_trust=1.0000 (iou=1.000 syn=0.000 pdg=0.000)
[train] ep=0 step=2800  L_total=2.6422  L_ce=0.6422  L_trust=1.0000 (iou=1.000 syn=0.000 pdg=0.000)
[train] ep=0 step=2850  L_total=2.0139  L_ce=0.0139  L_trust=1.0000 (iou=1.000 syn=0.000 pdg=0.000)
[train] ep=0 step=2900  L_total=0.0062  L_ce=0.0062  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=2950  L_total=2.0038  L_ce=0.0038  L_trust=1.0000 (iou=1.000 syn=0.000 pdg=0.000)
[train] ep=0 step=3000  L_total=0.0090  L_ce=0.0090  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=3050  L_total=0.5616  L_ce=0.5616  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=3100  L_total=0.0020  L_ce=0.0020  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=3150  L_total=0.0067  L_ce=0.0067  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=3200  L_total=0.0095  L_ce=0.0095  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=3250  L_total=0.0115  L_ce=0.0115  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
