nohup: 忽略输入
[train] device = cuda
[bigvul] split=train  loaded=150908  vuln=8736  benign=142172  skipped=0
[bigvul] split=val    loaded= 18864  vuln=1109  benign=17755  skipped=0
Loading weights:   0%|          | 0/199 [00:00<?, ?it/s]Loading weights: 100%|██████████| 199/199 [00:00<00:00, 27846.35it/s]
[train] ep=0 step=2300  L_total=0.0121  L_ce=0.0121  L_trust=0.0000 (iou=0.000 syn=0.746 pdg=0.707)
[train] ep=0 step=2350  L_total=0.0044  L_ce=0.0044  L_trust=0.0000 (iou=0.000 syn=0.676 pdg=0.625)
[train] ep=0 step=2400  L_total=0.0036  L_ce=0.0036  L_trust=0.0000 (iou=0.000 syn=0.678 pdg=0.768)
[train] ep=0 step=2450  L_total=0.0056  L_ce=0.0056  L_trust=0.0000 (iou=0.000 syn=0.627 pdg=0.904)
[train] ep=0 step=2500  L_total=0.0028  L_ce=0.0028  L_trust=0.0000 (iou=0.000 syn=0.682 pdg=0.730)
[train] ep=0 step=2550  L_total=0.0111  L_ce=0.0111  L_trust=0.0000 (iou=0.000 syn=0.642 pdg=0.983)
[train] ep=0 step=2600  L_total=0.0098  L_ce=0.0098  L_trust=0.0000 (iou=0.000 syn=0.697 pdg=0.828)
[train] ep=0 step=2650  L_total=0.0038  L_ce=0.0038  L_trust=0.0000 (iou=0.000 syn=0.659 pdg=0.876)
[train] ep=0 step=2700  L_total=0.0048  L_ce=0.0048  L_trust=0.0000 (iou=0.000 syn=0.697 pdg=0.680)
[train] ep=0 step=2750  L_total=1.0099  L_ce=0.0099  L_trust=1.0000 (iou=1.000 syn=0.648 pdg=0.862)
[train] ep=0 step=2800  L_total=1.4313  L_ce=0.6184  L_trust=0.8128 (iou=0.813 syn=0.638 pdg=0.875)
[train] ep=0 step=2850  L_total=1.0149  L_ce=0.0149  L_trust=1.0000 (iou=1.000 syn=0.630 pdg=0.786)
[train] ep=0 step=2900  L_total=0.0064  L_ce=0.0064  L_trust=0.0000 (iou=0.000 syn=0.640 pdg=0.925)
[train] ep=0 step=2950  L_total=0.0080  L_ce=0.0080  L_trust=0.0000 (iou=0.000 syn=0.652 pdg=0.780)
[train] ep=0 step=3000  L_total=0.0082  L_ce=0.0082  L_trust=0.0000 (iou=0.000 syn=0.627 pdg=0.830)
[train] ep=0 step=3050  L_total=0.6057  L_ce=0.6057  L_trust=0.0000 (iou=0.000 syn=0.688 pdg=0.806)
[train] ep=0 step=3100  L_total=0.0016  L_ce=0.0016  L_trust=0.0000 (iou=0.000 syn=0.706 pdg=0.788)
[train] ep=0 step=3150  L_total=0.0047  L_ce=0.0047  L_trust=0.0000 (iou=0.000 syn=0.611 pdg=0.622)
[train] ep=0 step=3200  L_total=0.0117  L_ce=0.0117  L_trust=0.0000 (iou=0.000 syn=0.635 pdg=0.931)
[train] ep=0 step=3250  L_total=0.0077  L_ce=0.0077  L_trust=0.0000 (iou=0.000 syn=0.706 pdg=0.875)
[train] ep=0 step=3300  L_total=0.0058  L_ce=0.0058  L_trust=0.0000 (iou=0.000 syn=0.673 pdg=1.000)
[train] ep=0 step=3350  L_total=0.3806  L_ce=0.3806  L_trust=0.0000 (iou=0.000 syn=0.751 pdg=0.788)
[train] ep=0 step=3400  L_total=0.0041  L_ce=0.0041  L_trust=0.0000 (iou=0.000 syn=0.678 pdg=0.750)
[train] ep=0 step=3450  L_total=0.0078  L_ce=0.0078  L_trust=0.0000 (iou=0.000 syn=0.692 pdg=0.784)
[train] ep=0 step=3500  L_total=1.4990  L_ce=0.5435  L_trust=0.9556 (iou=0.956 syn=0.758 pdg=0.874)
[train] ep=0 step=3550  L_total=0.0074  L_ce=0.0074  L_trust=0.0000 (iou=0.000 syn=0.666 pdg=0.739)
[train] ep=0 step=3600  L_total=0.0065  L_ce=0.0065  L_trust=0.0000 (iou=0.000 syn=0.700 pdg=0.774)
[train] ep=0 step=3650  L_total=0.3916  L_ce=0.0075  L_trust=0.3842 (iou=0.384 syn=0.690 pdg=0.750)
[train] ep=0 step=3700  L_total=1.5962  L_ce=0.6914  L_trust=0.9048 (iou=0.905 syn=0.713 pdg=0.869)
[train] ep=0 step=3750  L_total=1.2540  L_ce=0.6540  L_trust=0.6000 (iou=0.600 syn=0.652 pdg=0.612)
[train] ep=0 step=3800  L_total=0.0025  L_ce=0.0025  L_trust=0.0000 (iou=0.000 syn=0.706 pdg=0.804)
[train] ep=0 step=3850  L_total=0.0056  L_ce=0.0056  L_trust=0.0000 (iou=0.000 syn=0.713 pdg=0.824)
[train] ep=0 step=3900  L_total=0.0030  L_ce=0.0030  L_trust=0.0000 (iou=0.000 syn=0.641 pdg=0.921)
[train] ep=0 step=3950  L_total=0.0118  L_ce=0.0118  L_trust=0.0000 (iou=0.000 syn=0.647 pdg=0.749)
[train] ep=0 step=4000  L_total=0.0070  L_ce=0.0070  L_trust=0.0000 (iou=0.000 syn=0.635 pdg=0.746)
[train] ep=0 step=4050  L_total=0.6911  L_ce=0.6911  L_trust=0.0000 (iou=0.000 syn=0.670 pdg=0.982)
[train] ep=0 step=4100  L_total=0.0043  L_ce=0.0043  L_trust=0.0000 (iou=0.000 syn=0.700 pdg=0.836)
[train] ep=0 step=4150  L_total=0.3376  L_ce=0.0043  L_trust=0.3333 (iou=0.333 syn=0.687 pdg=1.000)
[train] ep=0 step=4200  L_total=0.0196  L_ce=0.0196  L_trust=0.0000 (iou=0.000 syn=0.687 pdg=0.947)
[train] ep=0 step=4250  L_total=0.0051  L_ce=0.0051  L_trust=0.0000 (iou=0.000 syn=0.617 pdg=0.785)
[train] ep=0 step=4300  L_total=0.6455  L_ce=0.6454  L_trust=0.0001 (iou=0.000 syn=0.719 pdg=0.695)
[train] ep=0 step=4350  L_total=0.5725  L_ce=0.5725  L_trust=0.0000 (iou=0.000 syn=0.610 pdg=0.787)
[train] ep=0 step=4400  L_total=0.0033  L_ce=0.0033  L_trust=0.0000 (iou=0.000 syn=0.702 pdg=0.750)
[train] ep=0 step=4450  L_total=1.0043  L_ce=0.0043  L_trust=1.0000 (iou=1.000 syn=0.591 pdg=0.802)
[train] ep=0 step=4500  L_total=0.0074  L_ce=0.0074  L_trust=0.0000 (iou=0.000 syn=0.684 pdg=0.814)
[train] ep=0 step=4550  L_total=1.5414  L_ce=0.6664  L_trust=0.8750 (iou=0.875 syn=0.686 pdg=0.742)
[train] ep=0 step=4600  L_total=0.0087  L_ce=0.0087  L_trust=0.0000 (iou=0.000 syn=0.646 pdg=0.553)
[train] ep=0 step=4650  L_total=0.0072  L_ce=0.0072  L_trust=0.0000 (iou=0.000 syn=0.627 pdg=1.000)
[train] ep=0 step=4700  L_total=0.0035  L_ce=0.0035  L_trust=0.0000 (iou=0.000 syn=0.730 pdg=0.879)
[train] ep=0 step=4750  L_total=0.0048  L_ce=0.0048  L_trust=0.0000 (iou=0.000 syn=0.632 pdg=0.949)
[train] ep=0 step=4800  L_total=0.0051  L_ce=0.0051  L_trust=0.0000 (iou=0.000 syn=0.630 pdg=0.906)
[train] ep=0 step=4850  L_total=0.0078  L_ce=0.0078  L_trust=0.0000 (iou=0.000 syn=0.688 pdg=1.000)
[train] ep=0 step=4900  L_total=0.0032  L_ce=0.0032  L_trust=0.0000 (iou=0.000 syn=0.630 pdg=0.998)
[train] ep=0 step=4950  L_total=1.0060  L_ce=0.0060  L_trust=1.0000 (iou=1.000 syn=0.768 pdg=0.813)
[train] ep=0 step=5000  L_total=0.0048  L_ce=0.0048  L_trust=0.0000 (iou=0.000 syn=0.665 pdg=0.625)
[train] ep=0 step=5050  L_total=0.1699  L_ce=0.0032  L_trust=0.1667 (iou=0.167 syn=0.606 pdg=0.875)
[train] ep=0 step=5100  L_total=0.0056  L_ce=0.0056  L_trust=0.0000 (iou=0.000 syn=0.626 pdg=1.000)
[train] ep=0 step=5150  L_total=0.0066  L_ce=0.0066  L_trust=0.0000 (iou=0.000 syn=0.739 pdg=0.783)
[train] ep=0 step=5200  L_total=0.0025  L_ce=0.0025  L_trust=0.0000 (iou=0.000 syn=0.687 pdg=0.832)
[train] ep=0 step=5250  L_total=0.0074  L_ce=0.0074  L_trust=0.0000 (iou=0.000 syn=0.669 pdg=0.783)
[train] ep=0 step=5300  L_total=0.0058  L_ce=0.0058  L_trust=0.0000 (iou=0.000 syn=0.602 pdg=0.791)
[train] ep=0 step=5350  L_total=1.2904  L_ce=1.2904  L_trust=0.0000 (iou=0.000 syn=0.658 pdg=0.721)
[train] ep=0 step=5400  L_total=0.0100  L_ce=0.0100  L_trust=0.0000 (iou=0.000 syn=0.701 pdg=0.933)
[train] ep=0 step=5450  L_total=0.0039  L_ce=0.0039  L_trust=0.0000 (iou=0.000 syn=0.674 pdg=0.912)
[train] ep=0 step=5500  L_total=0.0049  L_ce=0.0049  L_trust=0.0000 (iou=0.000 syn=0.646 pdg=0.843)
[train] ep=0 step=5550  L_total=0.0047  L_ce=0.0047  L_trust=0.0000 (iou=0.000 syn=0.607 pdg=1.000)
