nohup: 忽略输入
[train] device = cuda
[bigvul] split=train  loaded=150908  vuln=8736  benign=142172  skipped=0
[bigvul] split=val    loaded= 18864  vuln=1109  benign=17755  skipped=0
Loading weights:   0%|          | 0/199 [00:00<?, ?it/s]Loading weights: 100%|██████████| 199/199 [00:00<00:00, 30046.67it/s]
[train] ep=0 step=2300  L_total=0.0081  L_ce=0.0081  L_trust=0.7456 (iou=0.000 syn=0.653 pdg=0.838)
[train] ep=0 step=2350  L_total=0.0039  L_ce=0.0039  L_trust=0.7637 (iou=0.000 syn=0.677 pdg=0.851)
[train] ep=0 step=2400  L_total=0.0043  L_ce=0.0043  L_trust=0.7493 (iou=0.000 syn=0.638 pdg=0.861)
[train] ep=0 step=2450  L_total=0.0063  L_ce=0.0063  L_trust=0.6778 (iou=0.000 syn=0.625 pdg=0.730)
[train] ep=0 step=2500  L_total=0.0074  L_ce=0.0074  L_trust=0.7666 (iou=0.000 syn=0.640 pdg=0.893)
[train] ep=0 step=2550  L_total=0.0230  L_ce=0.0230  L_trust=1.7196 (iou=0.963 syn=0.674 pdg=0.839)
[train] ep=0 step=2600  L_total=0.0071  L_ce=0.0071  L_trust=0.6964 (iou=0.000 syn=0.643 pdg=0.750)
[train] ep=0 step=2650  L_total=0.0057  L_ce=0.0057  L_trust=0.8156 (iou=0.000 syn=0.670 pdg=0.961)
[train] ep=0 step=2700  L_total=0.0033  L_ce=0.0033  L_trust=0.7859 (iou=0.000 syn=0.640 pdg=0.932)
[train] ep=0 step=2750  L_total=0.0026  L_ce=0.0026  L_trust=0.7845 (iou=0.000 syn=0.649 pdg=0.920)
[train] ep=0 step=2800  L_total=0.0128  L_ce=0.0128  L_trust=0.6759 (iou=0.000 syn=0.673 pdg=0.679)
[train] ep=0 step=2850  L_total=0.0168  L_ce=0.0168  L_trust=0.7324 (iou=0.000 syn=0.658 pdg=0.807)
[train] ep=0 step=2900  L_total=0.4985  L_ce=0.4985  L_trust=1.7433 (iou=1.000 syn=0.651 pdg=0.836)
[train] ep=0 step=2950  L_total=0.7566  L_ce=0.7566  L_trust=0.7120 (iou=0.000 syn=0.655 pdg=0.769)
[train] ep=0 step=3000  L_total=0.6647  L_ce=0.6647  L_trust=0.8063 (iou=0.000 syn=0.646 pdg=0.967)
[train] ep=0 step=3050  L_total=0.0058  L_ce=0.0058  L_trust=1.7366 (iou=1.000 syn=0.637 pdg=0.837)
